block_timestamp,transaction_hash,chainId,chainName,rootBundleId,leafId,l2TokenAddress,l2TokenNameAddress,refundAddress,refundAmount,refundAmountConverted,amountToReturn,AmountConvertedToReturn,deferredRefunds,caller
2025-12-01 18:29:28.000000 UTC,0x1a250c62f70e149056f0908ccc6e7b2403a54e5fc67cdc6cd7eea9436fbe2cc8,42161,Arbitrum,15848,39,0xaf88d065e77c8cc2239327c5edb3a432268e5831,USDC,0x3d7dc36aa2b542ad239012730dfdb23f03d75be9,123602338980,123602.33898,0,0.0,False,0xf7bac63fc7ceacf0589f25454ecf5c2ce904997c
2025-12-01 18:29:28.000000 UTC,0x1a250c62f70e149056f0908ccc6e7b2403a54e5fc67cdc6cd7eea9436fbe2cc8,42161,Arbitrum,15848,39,0xaf88d065e77c8cc2239327c5edb3a432268e5831,USDC,0xeff7337b37c8d217d01cb8223fe497abd75190d5,97383790000,97383.79,0,0.0,False,0xf7bac63fc7ceacf0589f25454ecf5c2ce904997c
2025-12-01 18:29:28.000000 UTC,0x1a250c62f70e149056f0908ccc6e7b2403a54e5fc67cdc6cd7eea9436fbe2cc8,42161,Arbitrum,15848,39,0xaf88d065e77c8cc2239327c5edb3a432268e5831,USDC,0xcad97616f91872c02ba3553db315db4015cbe850,43700888953,43700.888953,0,0.0,False,0xf7bac63fc7ceacf0589f25454ecf5c2ce904997c
2025-12-01 18:29:28.000000 UTC,0x1a250c62f70e149056f0908ccc6e7b2403a54e5fc67cdc6cd7eea9436fbe2cc8,42161,Arbitrum,15848,39,0xaf88d065e77c8cc2239327c5edb3a432268e5831,USDC,0x394311a6aaa0d8e3411d8b62de4578d41322d1bd,6132970128,6132.970128,0,0.0,False,0xf7bac63fc7ceacf0589f25454ecf5c2ce904997c
2025-12-01 18:29:28.000000 UTC,0x1a250c62f70e149056f0908ccc6e7b2403a54e5fc67cdc6cd7eea9436fbe2cc8,42161,Arbitrum,15848,39,0xaf88d065e77c8cc2239327c5edb3a432268e5831,USDC,0x852f57dd17edbb0bedae8c55dd4b20feb3133089,4740514885,4740.514885,0,0.0,False,0xf7bac63fc7ceacf0589f25454ecf5c2ce904997c
2025-12-01 18:29:28.000000 UTC,0x1a250c62f70e149056f0908ccc6e7b2403a54e5fc67cdc6cd7eea9436fbe2cc8,42161,Arbitrum,15848,39,0xaf88d065e77c8cc2239327c5edb3a432268e5831,USDC,0x699ee12a1d97437a4a1e87c71e5d882b3881e2e3,2065814433,2065.814433,0,0.0,False,0xf7bac63fc7ceacf0589f25454ecf5c2ce904997c
2025-12-01 18:29:28.000000 UTC,0x1a250c62f70e149056f0908ccc6e7b2403a54e5fc67cdc6cd7eea9436fbe2cc8,42161,Arbitrum,15848,39,0xaf88d065e77c8cc2239327c5edb3a432268e5831,USDC,0xef1ec136931ab5728b0783fd87d109c9d15d31f1,473606499,473.606499,0,0.0,False,0xf7bac63fc7ceacf0589f25454ecf5c2ce904997c
2025-12-01 18:29:28.000000 UTC,0x1a250c62f70e149056f0908ccc6e7b2403a54e5fc67cdc6cd7eea9436fbe2cc8,42161,Arbitrum,15848,39,0xaf88d065e77c8cc2239327c5edb3a432268e5831,USDC,0x15652636f3898f550b257b89926d5566821c32e1,71804926,71.804926,0,0.0,False,0xf7bac63fc7ceacf0589f25454ecf5c2ce904997c
2025-12-01 18:29:28.000000 UTC,0x1a250c62f70e149056f0908ccc6e7b2403a54e5fc67cdc6cd7eea9436fbe2cc8,42161,Arbitrum,15848,39,0xaf88d065e77c8cc2239327c5edb3a432268e5831,USDC,0xfc0a7211882391717cedf446889af99ca4168093,6000000,6.0,0,0.0,False,0xf7bac63fc7ceacf0589f25454ecf5c2ce904997c
2025-12-01 18:29:28.000000 UTC,0x1a250c62f70e149056f0908ccc6e7b2403a54e5fc67cdc6cd7eea9436fbe2cc8,42161,Arbitrum,15848,39,0xaf88d065e77c8cc2239327c5edb3a432268e5831,USDC,0x9a8f92a830a5cb89a3816e3d267cb7791c16b04d,5470731,5.470731,0,0.0,False,0xf7bac63fc7ceacf0589f25454ecf5c2ce904997c
2025-12-01 18:24:29.000000 UTC,0xee61eefefa7361c1b1b78fb7e89a983a3ff71bac9bf14ad29886576dbf6f37d3,42161,Arbitrum,15848,37,0x2f2a2543b76a4166549f7aab2e75bef0aefc5b0f,WBTC,0xeeaf25ad4f51fe2f57be2f206c9d8a568a618b99,4746463,0.04746463,0,0.0,False,0xf7bac63fc7ceacf0589f25454ecf5c2ce904997c
2025-12-01 18:24:29.000000 UTC,0xee61eefefa7361c1b1b78fb7e89a983a3ff71bac9bf14ad29886576dbf6f37d3,42161,Arbitrum,15848,37,0x2f2a2543b76a4166549f7aab2e75bef0aefc5b0f,WBTC,0x07ae8551be970cb1cca11dd7a11f47ae82e70e67,29138,0.00029138,0,0.0,False,0xf7bac63fc7ceacf0589f25454ecf5c2ce904997c
2025-12-01 18:24:29.000000 UTC,0xee61eefefa7361c1b1b78fb7e89a983a3ff71bac9bf14ad29886576dbf6f37d3,42161,Arbitrum,15848,41,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,USDT,0x07ae8551be970cb1cca11dd7a11f47ae82e70e67,6200758527,6200.758527,0,0.0,False,0xf7bac63fc7ceacf0589f25454ecf5c2ce904997c
2025-12-01 18:24:29.000000 UTC,0xee61eefefa7361c1b1b78fb7e89a983a3ff71bac9bf14ad29886576dbf6f37d3,42161,Arbitrum,15848,41,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,USDT,0x1b59718eafa2bffe5318e07c1c3cb2edde354f9c,5160341370,5160.34137,0,0.0,False,0xf7bac63fc7ceacf0589f25454ecf5c2ce904997c
2025-12-01 18:24:29.000000 UTC,0xee61eefefa7361c1b1b78fb7e89a983a3ff71bac9bf14ad29886576dbf6f37d3,42161,Arbitrum,15848,41,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,USDT,0x699ee12a1d97437a4a1e87c71e5d882b3881e2e3,3662516570,3662.51657,0,0.0,False,0xf7bac63fc7ceacf0589f25454ecf5c2ce904997c
2025-12-01 18:24:29.000000 UTC,0xee61eefefa7361c1b1b78fb7e89a983a3ff71bac9bf14ad29886576dbf6f37d3,42161,Arbitrum,15848,41,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,USDT,0xef1ec136931ab5728b0783fd87d109c9d15d31f1,1100242082,1100.242082,0,0.0,False,0xf7bac63fc7ceacf0589f25454ecf5c2ce904997c
2025-12-01 18:24:29.000000 UTC,0xee61eefefa7361c1b1b78fb7e89a983a3ff71bac9bf14ad29886576dbf6f37d3,42161,Arbitrum,15848,41,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,USDT,0x15652636f3898f550b257b89926d5566821c32e1,233645001,233.645001,0,0.0,False,0xf7bac63fc7ceacf0589f25454ecf5c2ce904997c
2025-12-01 18:24:29.000000 UTC,0xee61eefefa7361c1b1b78fb7e89a983a3ff71bac9bf14ad29886576dbf6f37d3,42161,Arbitrum,15848,40,0xda10009cbd5d07dd0cecc66161fc93d7c9000da1,DAI,0x07ae8551be970cb1cca11dd7a11f47ae82e70e67,46643862913871520919,46.64386291387152,0,0.0,False,0xf7bac63fc7ceacf0589f25454ecf5c2ce904997c
2025-12-01 18:24:29.000000 UTC,0xee61eefefa7361c1b1b78fb7e89a983a3ff71bac9bf14ad29886576dbf6f37d3,42161,Arbitrum,15848,38,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,WETH,0x07ae8551be970cb1cca11dd7a11f47ae82e70e67,15486886623633855501,15.486886623633856,0,0.0,False,0xf7bac63fc7ceacf0589f25454ecf5c2ce904997c
2025-12-01 18:24:29.000000 UTC,0xee61eefefa7361c1b1b78fb7e89a983a3ff71bac9bf14ad29886576dbf6f37d3,42161,Arbitrum,15848,38,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,WETH,0xcad97616f91872c02ba3553db315db4015cbe850,2881522288294548514,2.8815222882945486,0,0.0,False,0xf7bac63fc7ceacf0589f25454ecf5c2ce904997c
2025-12-01 18:24:29.000000 UTC,0xee61eefefa7361c1b1b78fb7e89a983a3ff71bac9bf14ad29886576dbf6f37d3,42161,Arbitrum,15848,38,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,WETH,0x699ee12a1d97437a4a1e87c71e5d882b3881e2e3,1616192540972079125,1.6161925409720792,0,0.0,False,0xf7bac63fc7ceacf0589f25454ecf5c2ce904997c
2025-12-01 18:24:29.000000 UTC,0xee61eefefa7361c1b1b78fb7e89a983a3ff71bac9bf14ad29886576dbf6f37d3,42161,Arbitrum,15848,38,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,WETH,0x394311a6aaa0d8e3411d8b62de4578d41322d1bd,1111704942897556670,1.1117049428975565,0,0.0,False,0xf7bac63fc7ceacf0589f25454ecf5c2ce904997c
2025-12-01 18:24:29.000000 UTC,0xee61eefefa7361c1b1b78fb7e89a983a3ff71bac9bf14ad29886576dbf6f37d3,42161,Arbitrum,15848,38,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,WETH,0xeeaf25ad4f51fe2f57be2f206c9d8a568a618b99,400003000000000000,0.400003,0,0.0,False,0xf7bac63fc7ceacf0589f25454ecf5c2ce904997c
2025-12-01 18:24:29.000000 UTC,0xee61eefefa7361c1b1b78fb7e89a983a3ff71bac9bf14ad29886576dbf6f37d3,42161,Arbitrum,15848,38,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,WETH,0xef1ec136931ab5728b0783fd87d109c9d15d31f1,83924998888129020,0.08392499888812903,0,0.0,False,0xf7bac63fc7ceacf0589f25454ecf5c2ce904997c
2025-12-01 18:24:29.000000 UTC,0xee61eefefa7361c1b1b78fb7e89a983a3ff71bac9bf14ad29886576dbf6f37d3,42161,Arbitrum,15848,38,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,WETH,0x852f57dd17edbb0bedae8c55dd4b20feb3133089,10298175000000000,0.010298175,0,0.0,False,0xf7bac63fc7ceacf0589f25454ecf5c2ce904997c
2025-12-01 17:40:02.000000 UTC,0xca90307d6cf95c21737dfb480cea96cc9c5ed4e4299fdfda2ced4087587486bb,42161,Arbitrum,15847,35,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,WETH,0x07ae8551be970cb1cca11dd7a11f47ae82e70e67,10445525984762691418,10.445525984762691,0,0.0,False,0xf7bac63fc7ceacf0589f25454ecf5c2ce904997c
2025-12-01 17:40:02.000000 UTC,0xca90307d6cf95c21737dfb480cea96cc9c5ed4e4299fdfda2ced4087587486bb,42161,Arbitrum,15847,35,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,WETH,0xcad97616f91872c02ba3553db315db4015cbe850,558583537681563892,0.5585835376815639,0,0.0,False,0xf7bac63fc7ceacf0589f25454ecf5c2ce904997c
2025-12-01 17:40:02.000000 UTC,0xca90307d6cf95c21737dfb480cea96cc9c5ed4e4299fdfda2ced4087587486bb,42161,Arbitrum,15847,35,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,WETH,0x699ee12a1d97437a4a1e87c71e5d882b3881e2e3,99270000000000000,0.09927,0,0.0,False,0xf7bac63fc7ceacf0589f25454ecf5c2ce904997c
2025-12-01 17:40:02.000000 UTC,0xca90307d6cf95c21737dfb480cea96cc9c5ed4e4299fdfda2ced4087587486bb,42161,Arbitrum,15847,35,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,WETH,0x394311a6aaa0d8e3411d8b62de4578d41322d1bd,22158361810099178,0.022158361810099177,0,0.0,False,0xf7bac63fc7ceacf0589f25454ecf5c2ce904997c
2025-12-01 17:40:02.000000 UTC,0xca90307d6cf95c21737dfb480cea96cc9c5ed4e4299fdfda2ced4087587486bb,42161,Arbitrum,15847,35,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,WETH,0xef1ec136931ab5728b0783fd87d109c9d15d31f1,1966891803959000,0.001966891803959,0,0.0,False,0xf7bac63fc7ceacf0589f25454ecf5c2ce904997c
2025-12-01 17:40:02.000000 UTC,0xca90307d6cf95c21737dfb480cea96cc9c5ed4e4299fdfda2ced4087587486bb,42161,Arbitrum,15847,35,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,WETH,0x2f9d1d528b055e5fad132f65be128551f1c4a503,800000000000000,0.0008,0,0.0,False,0xf7bac63fc7ceacf0589f25454ecf5c2ce904997c
2025-12-01 17:40:02.000000 UTC,0xca90307d6cf95c21737dfb480cea96cc9c5ed4e4299fdfda2ced4087587486bb,42161,Arbitrum,15847,38,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,USDT,0x699ee12a1d97437a4a1e87c71e5d882b3881e2e3,5014196640,5014.19664,0,0.0,False,0xf7bac63fc7ceacf0589f25454ecf5c2ce904997c
2025-12-01 17:40:02.000000 UTC,0xca90307d6cf95c21737dfb480cea96cc9c5ed4e4299fdfda2ced4087587486bb,42161,Arbitrum,15847,38,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,USDT,0xef1ec136931ab5728b0783fd87d109c9d15d31f1,832944291,832.944291,0,0.0,False,0xf7bac63fc7ceacf0589f25454ecf5c2ce904997c
2025-12-01 17:40:02.000000 UTC,0xca90307d6cf95c21737dfb480cea96cc9c5ed4e4299fdfda2ced4087587486bb,42161,Arbitrum,15847,38,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,USDT,0x07ae8551be970cb1cca11dd7a11f47ae82e70e67,137006911,137.006911,0,0.0,False,0xf7bac63fc7ceacf0589f25454ecf5c2ce904997c
2025-12-01 17:40:02.000000 UTC,0xca90307d6cf95c21737dfb480cea96cc9c5ed4e4299fdfda2ced4087587486bb,42161,Arbitrum,15847,38,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,USDT,0x1b59718eafa2bffe5318e07c1c3cb2edde354f9c,21122125,21.122125,0,0.0,False,0xf7bac63fc7ceacf0589f25454ecf5c2ce904997c
2025-12-01 17:40:02.000000 UTC,0xca90307d6cf95c21737dfb480cea96cc9c5ed4e4299fdfda2ced4087587486bb,42161,Arbitrum,15847,37,0xda10009cbd5d07dd0cecc66161fc93d7c9000da1,DAI,0x07ae8551be970cb1cca11dd7a11f47ae82e70e67,179225271672372542810,179.22527167237251,0,0.0,False,0xf7bac63fc7ceacf0589f25454ecf5c2ce904997c
2025-12-01 17:40:02.000000 UTC,0xca90307d6cf95c21737dfb480cea96cc9c5ed4e4299fdfda2ced4087587486bb,42161,Arbitrum,15847,36,0xaf88d065e77c8cc2239327c5edb3a432268e5831,USDC,0x699ee12a1d97437a4a1e87c71e5d882b3881e2e3,37053753010,37053.75301,0,0.0,False,0xf7bac63fc7ceacf0589f25454ecf5c2ce904997c
2025-12-01 17:40:02.000000 UTC,0xca90307d6cf95c21737dfb480cea96cc9c5ed4e4299fdfda2ced4087587486bb,42161,Arbitrum,15847,36,0xaf88d065e77c8cc2239327c5edb3a432268e5831,USDC,0x07ae8551be970cb1cca11dd7a11f47ae82e70e67,18522488382,18522.488382,0,0.0,False,0xf7bac63fc7ceacf0589f25454ecf5c2ce904997c
2025-12-01 17:40:02.000000 UTC,0xca90307d6cf95c21737dfb480cea96cc9c5ed4e4299fdfda2ced4087587486bb,42161,Arbitrum,15847,36,0xaf88d065e77c8cc2239327c5edb3a432268e5831,USDC,0xcad97616f91872c02ba3553db315db4015cbe850,14578858623,14578.858623,0,0.0,False,0xf7bac63fc7ceacf0589f25454ecf5c2ce904997c
2025-12-01 17:40:02.000000 UTC,0xca90307d6cf95c21737dfb480cea96cc9c5ed4e4299fdfda2ced4087587486bb,42161,Arbitrum,15847,36,0xaf88d065e77c8cc2239327c5edb3a432268e5831,USDC,0x3d7dc36aa2b542ad239012730dfdb23f03d75be9,10007911136,10007.911136,0,0.0,False,0xf7bac63fc7ceacf0589f25454ecf5c2ce904997c
2025-12-01 17:40:02.000000 UTC,0xca90307d6cf95c21737dfb480cea96cc9c5ed4e4299fdfda2ced4087587486bb,42161,Arbitrum,15847,36,0xaf88d065e77c8cc2239327c5edb3a432268e5831,USDC,0xef1ec136931ab5728b0783fd87d109c9d15d31f1,2651688985,2651.688985,0,0.0,False,0xf7bac63fc7ceacf0589f25454ecf5c2ce904997c
2025-12-01 17:40:02.000000 UTC,0xca90307d6cf95c21737dfb480cea96cc9c5ed4e4299fdfda2ced4087587486bb,42161,Arbitrum,15847,36,0xaf88d065e77c8cc2239327c5edb3a432268e5831,USDC,0x394311a6aaa0d8e3411d8b62de4578d41322d1bd,1445629184,1445.629184,0,0.0,False,0xf7bac63fc7ceacf0589f25454ecf5c2ce904997c
2025-12-01 17:40:02.000000 UTC,0xca90307d6cf95c21737dfb480cea96cc9c5ed4e4299fdfda2ced4087587486bb,42161,Arbitrum,15847,36,0xaf88d065e77c8cc2239327c5edb3a432268e5831,USDC,0x15652636f3898f550b257b89926d5566821c32e1,50000000,50.0,0,0.0,False,0xf7bac63fc7ceacf0589f25454ecf5c2ce904997c
2025-12-01 17:40:02.000000 UTC,0xca90307d6cf95c21737dfb480cea96cc9c5ed4e4299fdfda2ced4087587486bb,42161,Arbitrum,15847,34,0x2f2a2543b76a4166549f7aab2e75bef0aefc5b0f,WBTC,0xef1ec136931ab5728b0783fd87d109c9d15d31f1,4000000,0.04,0,0.0,False,0xf7bac63fc7ceacf0589f25454ecf5c2ce904997c
2025-12-01 17:40:02.000000 UTC,0xca90307d6cf95c21737dfb480cea96cc9c5ed4e4299fdfda2ced4087587486bb,42161,Arbitrum,15847,34,0x2f2a2543b76a4166549f7aab2e75bef0aefc5b0f,WBTC,0x07ae8551be970cb1cca11dd7a11f47ae82e70e67,100000,0.001,0,0.0,False,0xf7bac63fc7ceacf0589f25454ecf5c2ce904997c
2025-12-01 17:09:21.000000 UTC,0x1257c466b924a250a2c007d9ecf8b310e496206ca27f41ed47d3f53fb51dbee8,42161,Arbitrum,15846,41,0xda10009cbd5d07dd0cecc66161fc93d7c9000da1,DAI,0x07ae8551be970cb1cca11dd7a11f47ae82e70e67,45218849517335447308,45.21884951733544,0,0.0,False,0xf7bac63fc7ceacf0589f25454ecf5c2ce904997c
2025-12-01 17:09:21.000000 UTC,0x1257c466b924a250a2c007d9ecf8b310e496206ca27f41ed47d3f53fb51dbee8,42161,Arbitrum,15846,38,0x2f2a2543b76a4166549f7aab2e75bef0aefc5b0f,WBTC,0xef1ec136931ab5728b0783fd87d109c9d15d31f1,3000000,0.03,0,0.0,False,0xf7bac63fc7ceacf0589f25454ecf5c2ce904997c
2025-12-01 17:09:21.000000 UTC,0x1257c466b924a250a2c007d9ecf8b310e496206ca27f41ed47d3f53fb51dbee8,42161,Arbitrum,15846,38,0x2f2a2543b76a4166549f7aab2e75bef0aefc5b0f,WBTC,0x07ae8551be970cb1cca11dd7a11f47ae82e70e67,43419,0.00043419,0,0.0,False,0xf7bac63fc7ceacf0589f25454ecf5c2ce904997c
2025-12-01 17:09:21.000000 UTC,0x1257c466b924a250a2c007d9ecf8b310e496206ca27f41ed47d3f53fb51dbee8,42161,Arbitrum,15846,40,0xaf88d065e77c8cc2239327c5edb3a432268e5831,USDC,0x3d7dc36aa2b542ad239012730dfdb23f03d75be9,20006304322,20006.304322,0,0.0,False,0xf7bac63fc7ceacf0589f25454ecf5c2ce904997c
2025-12-01 17:09:21.000000 UTC,0x1257c466b924a250a2c007d9ecf8b310e496206ca27f41ed47d3f53fb51dbee8,42161,Arbitrum,15846,40,0xaf88d065e77c8cc2239327c5edb3a432268e5831,USDC,0x394311a6aaa0d8e3411d8b62de4578d41322d1bd,15867283343,15867.283343,0,0.0,False,0xf7bac63fc7ceacf0589f25454ecf5c2ce904997c
2025-12-01 17:09:21.000000 UTC,0x1257c466b924a250a2c007d9ecf8b310e496206ca27f41ed47d3f53fb51dbee8,42161,Arbitrum,15846,40,0xaf88d065e77c8cc2239327c5edb3a432268e5831,USDC,0xcad97616f91872c02ba3553db315db4015cbe850,11423527024,11423.527024,0,0.0,False,0xf7bac63fc7ceacf0589f25454ecf5c2ce904997c
2025-12-01 17:09:21.000000 UTC,0x1257c466b924a250a2c007d9ecf8b310e496206ca27f41ed47d3f53fb51dbee8,42161,Arbitrum,15846,40,0xaf88d065e77c8cc2239327c5edb3a432268e5831,USDC,0x699ee12a1d97437a4a1e87c71e5d882b3881e2e3,6226277371,6226.277371,0,0.0,False,0xf7bac63fc7ceacf0589f25454ecf5c2ce904997c
2025-12-01 17:09:21.000000 UTC,0x1257c466b924a250a2c007d9ecf8b310e496206ca27f41ed47d3f53fb51dbee8,42161,Arbitrum,15846,40,0xaf88d065e77c8cc2239327c5edb3a432268e5831,USDC,0x07ae8551be970cb1cca11dd7a11f47ae82e70e67,2784938359,2784.938359,0,0.0,False,0xf7bac63fc7ceacf0589f25454ecf5c2ce904997c
2025-12-01 17:09:21.000000 UTC,0x1257c466b924a250a2c007d9ecf8b310e496206ca27f41ed47d3f53fb51dbee8,42161,Arbitrum,15846,40,0xaf88d065e77c8cc2239327c5edb3a432268e5831,USDC,0xef1ec136931ab5728b0783fd87d109c9d15d31f1,1689257960,1689.25796,0,0.0,False,0xf7bac63fc7ceacf0589f25454ecf5c2ce904997c
2025-12-01 17:09:21.000000 UTC,0x1257c466b924a250a2c007d9ecf8b310e496206ca27f41ed47d3f53fb51dbee8,42161,Arbitrum,15846,39,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,WETH,0xcad97616f91872c02ba3553db315db4015cbe850,2062741822625735643,2.0627418226257355,0,0.0,False,0xf7bac63fc7ceacf0589f25454ecf5c2ce904997c
2025-12-01 17:09:21.000000 UTC,0x1257c466b924a250a2c007d9ecf8b310e496206ca27f41ed47d3f53fb51dbee8,42161,Arbitrum,15846,39,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,WETH,0xeeaf25ad4f51fe2f57be2f206c9d8a568a618b99,2000000000000000000,2.0,0,0.0,False,0xf7bac63fc7ceacf0589f25454ecf5c2ce904997c
2025-12-01 17:09:21.000000 UTC,0x1257c466b924a250a2c007d9ecf8b310e496206ca27f41ed47d3f53fb51dbee8,42161,Arbitrum,15846,39,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,WETH,0xef1ec136931ab5728b0783fd87d109c9d15d31f1,1123039430180821077,1.123039430180821,0,0.0,False,0xf7bac63fc7ceacf0589f25454ecf5c2ce904997c
2025-12-01 17:09:21.000000 UTC,0x1257c466b924a250a2c007d9ecf8b310e496206ca27f41ed47d3f53fb51dbee8,42161,Arbitrum,15846,39,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,WETH,0x3d7dc36aa2b542ad239012730dfdb23f03d75be9,1000000000000000000,1.0,0,0.0,False,0xf7bac63fc7ceacf0589f25454ecf5c2ce904997c
2025-12-01 17:09:21.000000 UTC,0x1257c466b924a250a2c007d9ecf8b310e496206ca27f41ed47d3f53fb51dbee8,42161,Arbitrum,15846,39,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,WETH,0x394311a6aaa0d8e3411d8b62de4578d41322d1bd,969425415831135848,0.9694254158311358,0,0.0,False,0xf7bac63fc7ceacf0589f25454ecf5c2ce904997c
2025-12-01 17:09:21.000000 UTC,0x1257c466b924a250a2c007d9ecf8b310e496206ca27f41ed47d3f53fb51dbee8,42161,Arbitrum,15846,39,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,WETH,0x15652636f3898f550b257b89926d5566821c32e1,248806782530809459,0.24880678253080948,0,0.0,False,0xf7bac63fc7ceacf0589f25454ecf5c2ce904997c
2025-12-01 17:09:21.000000 UTC,0x1257c466b924a250a2c007d9ecf8b310e496206ca27f41ed47d3f53fb51dbee8,42161,Arbitrum,15846,39,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,WETH,0x95b4298680f9418f7e32155ea7069ade25caf5f1,214935483170624,0.000214935483170624,0,0.0,False,0xf7bac63fc7ceacf0589f25454ecf5c2ce904997c
2025-12-01 17:09:21.000000 UTC,0x1257c466b924a250a2c007d9ecf8b310e496206ca27f41ed47d3f53fb51dbee8,42161,Arbitrum,15846,42,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,USDT,0x07ae8551be970cb1cca11dd7a11f47ae82e70e67,21686324801,21686.324801,0,0.0,False,0xf7bac63fc7ceacf0589f25454ecf5c2ce904997c
2025-12-01 17:09:21.000000 UTC,0x1257c466b924a250a2c007d9ecf8b310e496206ca27f41ed47d3f53fb51dbee8,42161,Arbitrum,15846,42,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,USDT,0xef1ec136931ab5728b0783fd87d109c9d15d31f1,2742258583,2742.258583,0,0.0,False,0xf7bac63fc7ceacf0589f25454ecf5c2ce904997c
2025-12-01 17:09:21.000000 UTC,0x1257c466b924a250a2c007d9ecf8b310e496206ca27f41ed47d3f53fb51dbee8,42161,Arbitrum,15846,42,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,USDT,0x699ee12a1d97437a4a1e87c71e5d882b3881e2e3,465679225,465.679225,0,0.0,False,0xf7bac63fc7ceacf0589f25454ecf5c2ce904997c
2025-12-01 17:09:21.000000 UTC,0x1257c466b924a250a2c007d9ecf8b310e496206ca27f41ed47d3f53fb51dbee8,42161,Arbitrum,15846,42,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,USDT,0x1b59718eafa2bffe5318e07c1c3cb2edde354f9c,61322572,61.322572,0,0.0,False,0xf7bac63fc7ceacf0589f25454ecf5c2ce904997c
2025-12-01 16:33:53.000000 UTC,0x102165c8e23d615294a816e3fef429faaabc51889f86f1ae31c82ba0051aab79,42161,Arbitrum,15845,33,0x2f2a2543b76a4166549f7aab2e75bef0aefc5b0f,WBTC,0x07ae8551be970cb1cca11dd7a11f47ae82e70e67,12637,0.00012637,0,0.0,False,0xf7bac63fc7ceacf0589f25454ecf5c2ce904997c
2025-12-01 16:33:53.000000 UTC,0x102165c8e23d615294a816e3fef429faaabc51889f86f1ae31c82ba0051aab79,42161,Arbitrum,15845,36,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,USDT,0x699ee12a1d97437a4a1e87c71e5d882b3881e2e3,9014119986,9014.119986,0,0.0,False,0xf7bac63fc7ceacf0589f25454ecf5c2ce904997c
2025-12-01 16:33:53.000000 UTC,0x102165c8e23d615294a816e3fef429faaabc51889f86f1ae31c82ba0051aab79,42161,Arbitrum,15845,36,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,USDT,0xef1ec136931ab5728b0783fd87d109c9d15d31f1,2452000000,2452.0,0,0.0,False,0xf7bac63fc7ceacf0589f25454ecf5c2ce904997c
2025-12-01 16:33:53.000000 UTC,0x102165c8e23d615294a816e3fef429faaabc51889f86f1ae31c82ba0051aab79,42161,Arbitrum,15845,36,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,USDT,0x1b59718eafa2bffe5318e07c1c3cb2edde354f9c,1757535478,1757.535478,0,0.0,False,0xf7bac63fc7ceacf0589f25454ecf5c2ce904997c
2025-12-01 16:33:53.000000 UTC,0x102165c8e23d615294a816e3fef429faaabc51889f86f1ae31c82ba0051aab79,42161,Arbitrum,15845,36,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,USDT,0x07ae8551be970cb1cca11dd7a11f47ae82e70e67,789472230,789.47223,0,0.0,False,0xf7bac63fc7ceacf0589f25454ecf5c2ce904997c
2025-12-01 16:33:53.000000 UTC,0x102165c8e23d615294a816e3fef429faaabc51889f86f1ae31c82ba0051aab79,42161,Arbitrum,15845,34,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,WETH,0x699ee12a1d97437a4a1e87c71e5d882b3881e2e3,11188567398699694657,11.188567398699695,0,0.0,False,0xf7bac63fc7ceacf0589f25454ecf5c2ce904997c
